,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21
Q1,10.0,8.0,2.0,1.0,-0.0,5.0,-6.0,-3.0,-3.0,-6.0,-5.0,-4.0,-3.0,-2.0,-1.0,7.0,2.0,-6.0,0.0,7.0,1.0
Q2,8.0,10.0,-5.0,1.0,-0.0,-2.0,-2.0,-2.0,-4.0,-4.0,-2.0,-6.0,0.0,2.0,2.0,7.0,7.0,-4.0,2.0,9.0,3.0
Q3,2.0,-5.0,10.0,-1.0,4.0,8.0,-4.0,-0.0,2.0,-2.0,-5.0,5.0,-5.0,-6.0,-3.0,0.0,-8.0,-1.0,-6.0,-5.0,-6.0
Q4,1.0,1.0,-1.0,10.0,-4.0,-1.0,-2.0,8.0,4.0,8.0,8.0,-8.0,-6.0,5.0,3.0,-3.0,-1.0,-9.0,6.0,-3.0,2.0
Q5,-0.0,-0.0,4.0,-4.0,10.0,-2.0,5.0,-2.0,-2.0,-4.0,-4.0,8.0,1.0,-7.0,2.0,6.0,1.0,3.0,-9.0,-1.0,-7.0
Q6,5.0,-2.0,8.0,-1.0,-2.0,10.0,-6.0,-3.0,-0.0,-5.0,-6.0,0.0,-6.0,-5.0,-3.0,-2.0,-7.0,-2.0,-2.0,-1.0,-3.0
Q7,-6.0,-2.0,-4.0,-2.0,5.0,-6.0,10.0,-3.0,-6.0,0.0,4.0,4.0,1.0,-3.0,8.0,0.0,6.0,5.0,-5.0,1.0,-5.0
Q8,-3.0,-2.0,-0.0,8.0,-2.0,-3.0,-3.0,10.0,9.0,10.0,7.0,-3.0,0.0,6.0,-3.0,-3.0,-5.0,-5.0,6.0,-7.0,5.0
Q9,-3.0,-4.0,2.0,4.0,-2.0,-0.0,-6.0,9.0,10.0,7.0,3.0,0.0,3.0,6.0,-8.0,-4.0,-8.0,-2.0,5.0,-8.0,5.0
Q10,-6.0,-4.0,-2.0,8.0,-4.0,-5.0,0.0,10.0,7.0,10.0,10.0,-4.0,0.0,8.0,0.0,-5.0,-2.0,-4.0,7.0,-7.0,5.0
Q11,-5.0,-2.0,-5.0,8.0,-4.0,-6.0,4.0,7.0,3.0,10.0,10.0,-5.0,-2.0,6.0,5.0,-5.0,2.0,-4.0,6.0,-4.0,3.0
Q12,-4.0,-6.0,5.0,-8.0,8.0,0.0,4.0,-3.0,0.0,-4.0,-5.0,10.0,5.0,-6.0,-3.0,2.0,-2.0,8.0,-9.0,-3.0,-5.0
Q13,-3.0,0.0,-5.0,-6.0,1.0,-6.0,1.0,0.0,3.0,0.0,-2.0,5.0,10.0,4.0,-5.0,2.0,2.0,6.0,0.0,1.0,6.0
Q14,-2.0,2.0,-6.0,5.0,-7.0,-5.0,-3.0,6.0,6.0,8.0,6.0,-6.0,4.0,10.0,-3.0,-2.0,1.0,-3.0,9.0,-1.0,10.0
Q15,-1.0,2.0,-3.0,3.0,2.0,-3.0,8.0,-3.0,-8.0,0.0,5.0,-3.0,-5.0,-3.0,10.0,0.0,7.0,-1.0,-2.0,3.0,-5.0
Q16,7.0,7.0,0.0,-3.0,6.0,-2.0,0.0,-3.0,-4.0,-5.0,-5.0,2.0,2.0,-2.0,0.0,10.0,5.0,-2.0,-4.0,7.0,0.0
Q17,2.0,7.0,-8.0,-1.0,1.0,-7.0,6.0,-5.0,-8.0,-2.0,2.0,-2.0,2.0,1.0,7.0,5.0,10.0,1.0,0.0,8.0,0.0
Q18,-6.0,-4.0,-1.0,-9.0,3.0,-2.0,5.0,-5.0,-2.0,-4.0,-4.0,8.0,6.0,-3.0,-1.0,-2.0,1.0,10.0,-5.0,-1.0,-2.0
Q19,0.0,2.0,-6.0,6.0,-9.0,-2.0,-5.0,6.0,5.0,7.0,6.0,-9.0,0.0,9.0,-2.0,-4.0,0.0,-5.0,10.0,0.0,8.0
Q20,7.0,9.0,-5.0,-3.0,-1.0,-1.0,1.0,-7.0,-8.0,-7.0,-4.0,-3.0,1.0,-1.0,3.0,7.0,8.0,-1.0,0.0,10.0,1.0
Q21,1.0,3.0,-6.0,2.0,-7.0,-3.0,-5.0,5.0,5.0,5.0,3.0,-5.0,6.0,10.0,-5.0,0.0,0.0,-2.0,8.0,1.0,10.0
